os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem
10696,TATY,Não,18,OS_ENTREGUES_DIA,19,"[10696, 'TATY', 'Não']",2025-03-19 00:00:00,,suzano,mar_25.xlsx
10648,JOCY,Não,15,OS_ENTREGUES_DIA,20,"[10648, 'JOCY', 'Não']",2025-03-20 00:00:00,,suzano,mar_25.xlsx
10669,TATY,Não,16,OS_ENTREGUES_DIA,20,"[10669, 'TATY', 'Não']",2025-03-20 00:00:00,,suzano,mar_25.xlsx
10671,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,20,"[10671, 'ROGÉRIO', 'Não']",2025-03-20 00:00:00,,suzano,mar_25.xlsx
10578,JOCY,Não,15,OS_ENTREGUES_DIA,21,"[10578, 'JOCY', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10593,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,21,"[10593, 'ROGÉRIO', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10601,JOCY,Não,17,OS_ENTREGUES_DIA,21,"[10601, 'JOCY', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10616,TATY,Não,18,OS_ENTREGUES_DIA,21,"[10616, 'TATY', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10645,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,21,"[10645, 'ROGÉRIO', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10670,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,21,"[10670, 'ROGÉRIO', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10679,ROGÉRIO,Não,21,OS_ENTREGUES_DIA,21,"[10679, 'ROGÉRIO', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10691,TATY,Não,22,OS_ENTREGUES_DIA,21,"[10691, 'TATY', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10697,TATY,Não,23,OS_ENTREGUES_DIA,21,"[10697, 'TATY', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10708,TATY,Não,24,OS_ENTREGUES_DIA,21,"[10708, 'TATY', 'Não']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,21,"['Entrega de Carne', '', '']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,21,"['OS', 'Parcelas', 'Valor Total']",2025-03-21 00:00:00,,suzano,mar_25.xlsx
10657,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,22,"[10657, 'ROGÉRIO', 'Não']",2025-03-22 00:00:00,,suzano,mar_25.xlsx
10660,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,22,"[10660, 'ROGÉRIO', 'Não']",2025-03-22 00:00:00,,suzano,mar_25.xlsx
10664,TATY,Sim,17,OS_ENTREGUES_DIA,22,"[10664, 'TATY', 'Sim']",2025-03-22 00:00:00,,suzano,mar_25.xlsx
10665,TATY,Sim,18,OS_ENTREGUES_DIA,22,"[10665, 'TATY', 'Sim']",2025-03-22 00:00:00,,suzano,mar_25.xlsx
10670,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,22,"[10670, 'ROGÉRIO', 'Não']",2025-03-22 00:00:00,,suzano,mar_25.xlsx
10718,ARIANI,Não,20,OS_ENTREGUES_DIA,22,"[10718, 'ARIANI', 'Não']",2025-03-22 00:00:00,,suzano,mar_25.xlsx
10577,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,24,"[10577, 'ROGÉRIO', 'Não']",2025-03-24 00:00:00,,suzano,mar_25.xlsx
10678,ARIANI,Não,16,OS_ENTREGUES_DIA,24,"[10678, 'ARIANI', 'Não']",2025-03-24 00:00:00,,suzano,mar_25.xlsx
10690,TATY,Não,17,OS_ENTREGUES_DIA,24,"[10690, 'TATY', 'Não']",2025-03-24 00:00:00,,suzano,mar_25.xlsx
10724,TATY,Não,18,OS_ENTREGUES_DIA,24,"[10724, 'TATY', 'Não']",2025-03-24 00:00:00,,suzano,mar_25.xlsx
10672,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,25,"[10672, 'ROGÉRIO', 'Não']",2025-03-25 00:00:00,,suzano,mar_25.xlsx
10658,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,25,"[10658, 'ROGÉRIO', 'Não']",2025-03-25 00:00:00,,suzano,mar_25.xlsx
10606,TATY,Não,15,OS_ENTREGUES_DIA,26,"[10606, 'TATY', 'Não']",2025-03-26 00:00:00,,suzano,mar_25.xlsx
10607,TATY,Não,16,OS_ENTREGUES_DIA,26,"[10607, 'TATY', 'Não']",2025-03-26 00:00:00,,suzano,mar_25.xlsx
10683,TATY,Não,17,OS_ENTREGUES_DIA,26,"[10683, 'TATY', 'Não']",2025-03-26 00:00:00,,suzano,mar_25.xlsx
10721,ARIANI,Não,18,OS_ENTREGUES_DIA,26,"[10721, 'ARIANI', 'Não']",2025-03-26 00:00:00,,suzano,mar_25.xlsx
10731,TATY,Não,19,OS_ENTREGUES_DIA,26,"[10731, 'TATY', 'Não']",2025-03-26 00:00:00,,suzano,mar_25.xlsx
10729,ARIANI,Não,15,OS_ENTREGUES_DIA,27,"[10729, 'ARIANI', 'Não']",2025-03-27 00:00:00,,suzano,mar_25.xlsx
10674,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,27,"[10674, 'ROGÉRIO', 'Não']",2025-03-27 00:00:00,,suzano,mar_25.xlsx
10739,ARIANI,Não,17,OS_ENTREGUES_DIA,27,"[10739, 'ARIANI', 'Não']",2025-03-27 00:00:00,,suzano,mar_25.xlsx
10644,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,28,"[10644, 'ROGÉRIO', 'Não']",2025-03-28 00:00:00,,suzano,mar_25.xlsx
10661,TATY,Não,16,OS_ENTREGUES_DIA,28,"[10661, 'TATY', 'Não']",2025-03-28 00:00:00,,suzano,mar_25.xlsx
10704,TATY,Não,17,OS_ENTREGUES_DIA,28,"[10704, 'TATY', 'Não']",2025-03-28 00:00:00,,suzano,mar_25.xlsx
10725,TATY,Não,18,OS_ENTREGUES_DIA,28,"[10725, 'TATY', 'Não']",2025-03-28 00:00:00,,suzano,mar_25.xlsx
10726,TATY,Não,19,OS_ENTREGUES_DIA,28,"[10726, 'TATY', 'Não']",2025-03-28 00:00:00,,suzano,mar_25.xlsx
10743,TATY,Não,20,OS_ENTREGUES_DIA,28,"[10743, 'TATY', 'Não']",2025-03-28 00:00:00,,suzano,mar_25.xlsx
10744,TATY,Não,21,OS_ENTREGUES_DIA,28,"[10744, 'TATY', 'Não']",2025-03-28 00:00:00,,suzano,mar_25.xlsx
10688,TATY,Não,15,OS_ENTREGUES_DIA,29,"[10688, 'TATY', 'Não']",2025-03-29 00:00:00,,suzano,mar_25.xlsx
10642,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,29,"[10642, 'ROGÉRIO', 'Não']",2025-03-29 00:00:00,,suzano,mar_25.xlsx
10747,TATY,Não,17,OS_ENTREGUES_DIA,29,"[10747, 'TATY', 'Não']",2025-03-29 00:00:00,,suzano,mar_25.xlsx
10649,TATY,Não,15,OS_ENTREGUES_DIA,31,"[10649, 'TATY', 'Não']",2025-03-31 00:00:00,,suzano,mar_25.xlsx
10679,ARIANI,Não,16,OS_ENTREGUES_DIA,31,"[10679, 'ARIANI', 'Não']",2025-03-31 00:00:00,,suzano,mar_25.xlsx
10685,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,31,"[10685, 'ROGÉRIO', 'Não']",2025-03-31 00:00:00,,suzano,mar_25.xlsx
10689,TATY,Não,18,OS_ENTREGUES_DIA,31,"[10689, 'TATY', 'Não']",2025-03-31 00:00:00,,suzano,mar_25.xlsx
10707,TATY,Não,19,OS_ENTREGUES_DIA,31,"[10707, 'TATY', 'Não']",2025-03-31 00:00:00,,suzano,mar_25.xlsx
10710,TATY,Não,20,OS_ENTREGUES_DIA,31,"[10710, 'TATY', 'Não']",2025-03-31 00:00:00,,suzano,mar_25.xlsx
10740,ARIANI,Não,21,OS_ENTREGUES_DIA,31,"[10740, 'ARIANI', 'Não']",2025-03-31 00:00:00,,suzano,mar_25.xlsx
9751,TATY,Não,15,OS_ENTREGUES_DIA,1,"[9751, 'TATY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9875,TATY,Não,16,OS_ENTREGUES_DIA,1,"[9875, 'TATY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9876,TATY,Não,17,OS_ENTREGUES_DIA,1,"[9876, 'TATY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9876,TATY,Não,18,OS_ENTREGUES_DIA,1,"[9876, 'TATY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9910,JOCY,Não,19,OS_ENTREGUES_DIA,1,"[9910, 'JOCY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9958,JOCY,Não,20,OS_ENTREGUES_DIA,1,"[9958, 'JOCY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9962,JOCY,Não,21,OS_ENTREGUES_DIA,1,"[9962, 'JOCY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9975,TATY,Não,22,OS_ENTREGUES_DIA,1,"[9975, 'TATY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9979,JOCY,Não,23,OS_ENTREGUES_DIA,1,"[9979, 'JOCY', 'Não']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,1,"['Entrega de Carne', '', '']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,1,"['OS', 'Parcelas', 'Valor Total']",2024-11-01 00:00:00,,suzano,nov_24.xlsx
9956,TATY,Sim,15,OS_ENTREGUES_DIA,2,"[9956, 'TATY', 'Sim']",2024-11-02 00:00:00,,suzano,nov_24.xlsx
9988,JOCY,Não,15,OS_ENTREGUES_DIA,4,"[9988, 'JOCY', 'Não']",2024-11-04 00:00:00,,suzano,nov_24.xlsx
9990,JOCY,Não,16,OS_ENTREGUES_DIA,4,"[9990, 'JOCY', 'Não']",2024-11-04 00:00:00,,suzano,nov_24.xlsx
9974,JOCY,Não,17,OS_ENTREGUES_DIA,4,"[9974, 'JOCY', 'Não']",2024-11-04 00:00:00,,suzano,nov_24.xlsx
9914,TATY,Não,18,OS_ENTREGUES_DIA,4,"[9914, 'TATY', 'Não']",2024-11-04 00:00:00,,suzano,nov_24.xlsx
9997,TATY,não,15,OS_ENTREGUES_DIA,5,"[9997, 'TATY', 'não']",2024-11-05 00:00:00,,suzano,nov_24.xlsx
9245,TATY,não,16,OS_ENTREGUES_DIA,5,"[9245, 'TATY', 'não']",2024-11-05 00:00:00,,suzano,nov_24.xlsx
9681,TATY,Sim,15,OS_ENTREGUES_DIA,6,"[9681, 'TATY', 'Sim']",2024-11-06 00:00:00,,suzano,nov_24.xlsx
9924,TATY,Não,16,OS_ENTREGUES_DIA,6,"[9924, 'TATY', 'Não']",2024-11-06 00:00:00,,suzano,nov_24.xlsx
9936,TATY,Sim,17,OS_ENTREGUES_DIA,6,"[9936, 'TATY', 'Sim']",2024-11-06 00:00:00,,suzano,nov_24.xlsx
9948,JOCY,Sim,18,OS_ENTREGUES_DIA,6,"[9948, 'JOCY', 'Sim']",2024-11-06 00:00:00,,suzano,nov_24.xlsx
9852,JOCY,Não,15,OS_ENTREGUES_DIA,7,"[9852, 'JOCY', 'Não']",2024-11-07 00:00:00,,suzano,nov_24.xlsx
9946,JOCY,Não,16,OS_ENTREGUES_DIA,7,"[9946, 'JOCY', 'Não']",2024-11-07 00:00:00,,suzano,nov_24.xlsx
9982,JOCY,Não,17,OS_ENTREGUES_DIA,7,"[9982, 'JOCY', 'Não']",2024-11-07 00:00:00,,suzano,nov_24.xlsx
10010,TATY,Não,18,OS_ENTREGUES_DIA,7,"[10010, 'TATY', 'Não']",2024-11-07 00:00:00,,suzano,nov_24.xlsx
9960,JOCY,Sim,15,OS_ENTREGUES_DIA,8,"[9960, 'JOCY', 'Sim']",2024-11-08 00:00:00,,suzano,nov_24.xlsx
9961,JOCY,Sim,16,OS_ENTREGUES_DIA,8,"[9961, 'JOCY', 'Sim']",2024-11-08 00:00:00,,suzano,nov_24.xlsx
9890,TATY,Não,15,OS_ENTREGUES_DIA,9,"[9890, 'TATY', 'Não']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
9945,JOCY,Não,16,OS_ENTREGUES_DIA,9,"[9945, 'JOCY', 'Não']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
9973,JOCY,Sim,17,OS_ENTREGUES_DIA,9,"[9973, 'JOCY', 'Sim']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
9977,JOCY,Não,18,OS_ENTREGUES_DIA,9,"[9977, 'JOCY', 'Não']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
9986,JOCY,Não,19,OS_ENTREGUES_DIA,9,"[9986, 'JOCY', 'Não']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
10009,TATY,Não,20,OS_ENTREGUES_DIA,9,"[10009, 'TATY', 'Não']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
10019,JOCY,Não,21,OS_ENTREGUES_DIA,9,"[10019, 'JOCY', 'Não']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
10026,TATY,Não,22,OS_ENTREGUES_DIA,9,"[10026, 'TATY', 'Não']",2024-11-09 00:00:00,,suzano,nov_24.xlsx
9989,JOCY,Não,15,OS_ENTREGUES_DIA,11,"[9989, 'JOCY', 'Não']",2024-11-11 00:00:00,,suzano,nov_24.xlsx
9965,TATY,Não,16,OS_ENTREGUES_DIA,11,"[9965, 'TATY', 'Não']",2024-11-11 00:00:00,,suzano,nov_24.xlsx
10031,JOCY,Não,17,OS_ENTREGUES_DIA,11,"[10031, 'JOCY', 'Não']",2024-11-11 00:00:00,,suzano,nov_24.xlsx
10032,JOCY,Não,18,OS_ENTREGUES_DIA,11,"[10032, 'JOCY', 'Não']",2024-11-11 00:00:00,,suzano,nov_24.xlsx
9972,TATY,Não,19,OS_ENTREGUES_DIA,11,"[9972, 'TATY', 'Não']",2024-11-11 00:00:00,,suzano,nov_24.xlsx
10029,JOCY,Não,20,OS_ENTREGUES_DIA,11,"[10029, 'JOCY', 'Não']",2024-11-11 00:00:00,,suzano,nov_24.xlsx
9901,JOCY,Não,21,OS_ENTREGUES_DIA,11,"[9901, 'JOCY', 'Não']",2024-11-11 00:00:00,,suzano,nov_24.xlsx
10034,JOCY,Não,15,OS_ENTREGUES_DIA,12,"[10034, 'JOCY', 'Não']",2024-11-12 00:00:00,,suzano,nov_24.xlsx
9964,TATY,Não,16,OS_ENTREGUES_DIA,12,"[9964, 'TATY', 'Não']",2024-11-12 00:00:00,,suzano,nov_24.xlsx
9969,JOCY,Não,17,OS_ENTREGUES_DIA,12,"[9969, 'JOCY', 'Não']",2024-11-12 00:00:00,,suzano,nov_24.xlsx
10030,JOCY,Não,15,OS_ENTREGUES_DIA,13,"[10030, 'JOCY', 'Não']",2024-11-13 00:00:00,,suzano,nov_24.xlsx
9970,JOCY,Não,16,OS_ENTREGUES_DIA,13,"[9970, 'JOCY', 'Não']",2024-11-13 00:00:00,,suzano,nov_24.xlsx
10035,JOCY,Não,17,OS_ENTREGUES_DIA,13,"[10035, 'JOCY', 'Não']",2024-11-13 00:00:00,,suzano,nov_24.xlsx
10003,TATY,Não,15,OS_ENTREGUES_DIA,14,"[10003, 'TATY', 'Não']",2024-11-14 00:00:00,,suzano,nov_24.xlsx
10004,TATY,Não,16,OS_ENTREGUES_DIA,14,"[10004, 'TATY', 'Não']",2024-11-14 00:00:00,,suzano,nov_24.xlsx
10033,JOCY,Não,17,OS_ENTREGUES_DIA,14,"[10033, 'JOCY', 'Não']",2024-11-14 00:00:00,,suzano,nov_24.xlsx
9976,JOCY,Não,15,OS_ENTREGUES_DIA,16,"[9976, 'JOCY', 'Não']",2024-11-16 00:00:00,,suzano,nov_24.xlsx
9991,JOCY,Não,16,OS_ENTREGUES_DIA,16,"[9991, 'JOCY', 'Não']",2024-11-16 00:00:00,,suzano,nov_24.xlsx
10025,TATY,Não,17,OS_ENTREGUES_DIA,16,"[10025, 'TATY', 'Não']",2024-11-16 00:00:00,,suzano,nov_24.xlsx
10050,TATY,Não,18,OS_ENTREGUES_DIA,16,"[10050, 'TATY', 'Não']",2024-11-16 00:00:00,,suzano,nov_24.xlsx
9754,JOCY,Não,15,OS_ENTREGUES_DIA,18,"[9754, 'JOCY', 'Não']",2024-11-18 00:00:00,,suzano,nov_24.xlsx
9959,JOCY,Não,16,OS_ENTREGUES_DIA,18,"[9959, 'JOCY', 'Não']",2024-11-18 00:00:00,,suzano,nov_24.xlsx
9966,TATY,Não,17,OS_ENTREGUES_DIA,18,"[9966, 'TATY', 'Não']",2024-11-18 00:00:00,,suzano,nov_24.xlsx
9983,JOCY,Não,18,OS_ENTREGUES_DIA,18,"[9983, 'JOCY', 'Não']",2024-11-18 00:00:00,,suzano,nov_24.xlsx
9996,TATY,Não,19,OS_ENTREGUES_DIA,18,"[9996, 'TATY', 'Não']",2024-11-18 00:00:00,,suzano,nov_24.xlsx
10051,JOCY,Não,20,OS_ENTREGUES_DIA,18,"[10051, 'JOCY', 'Não']",2024-11-18 00:00:00,,suzano,nov_24.xlsx
9992,JOCY,Não,15,OS_ENTREGUES_DIA,19,"[9992, 'JOCY', 'Não']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
9993,JOCY,Não,16,OS_ENTREGUES_DIA,19,"[9993, 'JOCY', 'Não']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
10021,JOCY,Sim,17,OS_ENTREGUES_DIA,19,"[10021, 'JOCY', 'Sim']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
10027,JOCY,Não,18,OS_ENTREGUES_DIA,19,"[10027, 'JOCY', 'Não']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
10028,JOCY,Não,19,OS_ENTREGUES_DIA,19,"[10028, 'JOCY', 'Não']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
10036,JOCY,Não,20,OS_ENTREGUES_DIA,19,"[10036, 'JOCY', 'Não']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
10055,JOCY,Não,21,OS_ENTREGUES_DIA,19,"[10055, 'JOCY', 'Não']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
10056,JOCY,Não,22,OS_ENTREGUES_DIA,19,"[10056, 'JOCY', 'Não']",2024-11-19 00:00:00,,suzano,nov_24.xlsx
9980,TATY,Sim,15,OS_ENTREGUES_DIA,21,"[9980, 'TATY', 'Sim']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
9981,TATY,Sim,16,OS_ENTREGUES_DIA,21,"[9981, 'TATY', 'Sim']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
9984,JOCY,Não,17,OS_ENTREGUES_DIA,21,"[9984, 'JOCY', 'Não']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
9987,JOCY,Não,18,OS_ENTREGUES_DIA,21,"[9987, 'JOCY', 'Não']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
10002,TATY,Não,19,OS_ENTREGUES_DIA,21,"[10002, 'TATY', 'Não']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
10012,TATY,Não,20,OS_ENTREGUES_DIA,21,"[10012, 'TATY', 'Não']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
10016,TATY,Não,21,OS_ENTREGUES_DIA,21,"[10016, 'TATY', 'Não']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
10046,JOCY,Não,22,OS_ENTREGUES_DIA,21,"[10046, 'JOCY', 'Não']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
10062,JOCY,Não,23,OS_ENTREGUES_DIA,21,"[10062, 'JOCY', 'Não']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,21,"['Entrega de Carne', '', '']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,21,"['OS', 'Parcelas', 'Valor Total']",2024-11-21 00:00:00,,suzano,nov_24.xlsx
9980,7,700,35,OS_ENTREGUES_DIA,21,"[9980, 7, 700]",2024-11-21 00:00:00,,suzano,nov_24.xlsx
9981,7,1050,36,OS_ENTREGUES_DIA,21,"[9981, 7, 1050]",2024-11-21 00:00:00,,suzano,nov_24.xlsx
9602,TATY,Não,15,OS_ENTREGUES_DIA,22,"[9602, 'TATY', 'Não']",2024-11-22 00:00:00,,suzano,nov_24.xlsx
10067,JOCY,Não,16,OS_ENTREGUES_DIA,22,"[10067, 'JOCY', 'Não']",2024-11-22 00:00:00,,suzano,nov_24.xlsx
9935,JOCY,Não,15,OS_ENTREGUES_DIA,23,"[9935, 'JOCY', 'Não']",2024-11-23 00:00:00,,suzano,nov_24.xlsx
9985,JOCY,Não,16,OS_ENTREGUES_DIA,23,"[9985, 'JOCY', 'Não']",2024-11-23 00:00:00,,suzano,nov_24.xlsx
9995,JOCY,Não,17,OS_ENTREGUES_DIA,23,"[9995, 'JOCY', 'Não']",2024-11-23 00:00:00,,suzano,nov_24.xlsx
10001,TATY,Sim,18,OS_ENTREGUES_DIA,23,"[10001, 'TATY', 'Sim']",2024-11-23 00:00:00,,suzano,nov_24.xlsx
10024,TATY,Não,19,OS_ENTREGUES_DIA,23,"[10024, 'TATY', 'Não']",2024-11-23 00:00:00,,suzano,nov_24.xlsx
10047,TATY,Não,20,OS_ENTREGUES_DIA,23,"[10047, 'TATY', 'Não']",2024-11-23 00:00:00,,suzano,nov_24.xlsx
10015,JOCY,Não,15,OS_ENTREGUES_DIA,25,"[10015, 'JOCY', 'Não']",2024-11-25 00:00:00,,suzano,nov_24.xlsx
10038,JOCY,Não,16,OS_ENTREGUES_DIA,25,"[10038, 'JOCY', 'Não']",2024-11-25 00:00:00,,suzano,nov_24.xlsx
10037,JOCY,Não,17,OS_ENTREGUES_DIA,25,"[10037, 'JOCY', 'Não']",2024-11-25 00:00:00,,suzano,nov_24.xlsx
10061,TATY,Não,15,OS_ENTREGUES_DIA,26,"[10061, 'TATY', 'Não']",2024-11-26 00:00:00,,suzano,nov_24.xlsx
10039,JOCY,Não,16,OS_ENTREGUES_DIA,26,"[10039, 'JOCY', 'Não']",2024-11-26 00:00:00,,suzano,nov_24.xlsx
9955,TATY,Não,17,OS_ENTREGUES_DIA,26,"[9955, 'TATY', 'Não']",2024-11-26 00:00:00,,suzano,nov_24.xlsx
10049,JOCY,Não,15,OS_ENTREGUES_DIA,27,"[10049, 'JOCY', 'Não']",2024-11-27 00:00:00,,suzano,nov_24.xlsx
10073,JOCY,Não,16,OS_ENTREGUES_DIA,27,"[10073, 'JOCY', 'Não']",2024-11-27 00:00:00,,suzano,nov_24.xlsx
10086,TATY,Não,17,OS_ENTREGUES_DIA,27,"[10086, 'TATY', 'Não']",2024-11-27 00:00:00,,suzano,nov_24.xlsx
10079,TATY,Não,15,OS_ENTREGUES_DIA,28,"[10079, 'TATY', 'Não']",2024-11-28 00:00:00,,suzano,nov_24.xlsx
10011,TATY,Não,16,OS_ENTREGUES_DIA,28,"[10011, 'TATY', 'Não']",2024-11-28 00:00:00,,suzano,nov_24.xlsx
10087,JOCY,Não,17,OS_ENTREGUES_DIA,28,"[10087, 'JOCY', 'Não']",2024-11-28 00:00:00,,suzano,nov_24.xlsx
9933,TATY,Sim,15,OS_ENTREGUES_DIA,29,"[9933, 'TATY', 'Sim']",2024-11-29 00:00:00,,suzano,nov_24.xlsx
9942,TATY,Não,16,OS_ENTREGUES_DIA,29,"[9942, 'TATY', 'Não']",2024-11-29 00:00:00,,suzano,nov_24.xlsx
10052,JOCY,Não,17,OS_ENTREGUES_DIA,29,"[10052, 'JOCY', 'Não']",2024-11-29 00:00:00,,suzano,nov_24.xlsx
10081,JOCY,Não,18,OS_ENTREGUES_DIA,29,"[10081, 'JOCY', 'Não']",2024-11-29 00:00:00,,suzano,nov_24.xlsx
9927,JOCY,Não,15,OS_ENTREGUES_DIA,30,"[9927, 'JOCY', 'Não']",2024-11-30 00:00:00,,suzano,nov_24.xlsx
10040,JOCY,Não,16,OS_ENTREGUES_DIA,30,"[10040, 'JOCY', 'Não']",2024-11-30 00:00:00,,suzano,nov_24.xlsx
10057,TATY,Não,17,OS_ENTREGUES_DIA,30,"[10057, 'TATY', 'Não']",2024-11-30 00:00:00,,suzano,nov_24.xlsx
10075,JOCY,Não,18,OS_ENTREGUES_DIA,30,"[10075, 'JOCY', 'Não']",2024-11-30 00:00:00,,suzano,nov_24.xlsx
10082,JOCY,Não,19,OS_ENTREGUES_DIA,30,"[10082, 'JOCY', 'Não']",2024-11-30 00:00:00,,suzano,nov_24.xlsx
10098,JOCY,Não,20,OS_ENTREGUES_DIA,30,"[10098, 'JOCY', 'Não']",2024-11-30 00:00:00,,suzano,nov_24.xlsx
10099,JOCY,Não,21,OS_ENTREGUES_DIA,30,"[10099, 'JOCY', 'Não']",2024-11-30 00:00:00,,suzano,nov_24.xlsx
9788,JOCY,Não,15,OS_ENTREGUES_DIA,1,"[9788, 'JOCY', 'Não']",2024-10-01 00:00:00,,suzano,out_24.xlsx
9835,JOCY,Não,16,OS_ENTREGUES_DIA,1,"[9835, 'JOCY', 'Não']",2024-10-01 00:00:00,,suzano,out_24.xlsx
9854,ARIANI,Não,17,OS_ENTREGUES_DIA,1,"[9854, 'ARIANI', 'Não']",2024-10-01 00:00:00,,suzano,out_24.xlsx
9849,ARIANI,Não,18,OS_ENTREGUES_DIA,1,"[9849, 'ARIANI', 'Não']",2024-10-01 00:00:00,,suzano,out_24.xlsx
9813,JOCY,Não,15,OS_ENTREGUES_DIA,2,"[9813, 'JOCY', 'Não']",2024-10-02 00:00:00,,suzano,out_24.xlsx
9808,ARIANI,Não,16,OS_ENTREGUES_DIA,2,"[9808, 'ARIANI', 'Não']",2024-10-02 00:00:00,,suzano,out_24.xlsx
9817,ARIANI,Não,17,OS_ENTREGUES_DIA,2,"[9817, 'ARIANI', 'Não']",2024-10-02 00:00:00,,suzano,out_24.xlsx
9734,JOCY,Não,18,OS_ENTREGUES_DIA,2,"[9734, 'JOCY', 'Não']",2024-10-02 00:00:00,,suzano,out_24.xlsx
9758,JOCY,Sim,19,OS_ENTREGUES_DIA,2,"[9758, 'JOCY', 'Sim']",2024-10-02 00:00:00,,suzano,out_24.xlsx
9757,JOCY,Sim,20,OS_ENTREGUES_DIA,2,"[9757, 'JOCY', 'Sim']",2024-10-02 00:00:00,,suzano,out_24.xlsx
9742,JOCY,Não,15,OS_ENTREGUES_DIA,3,"[9742, 'JOCY', 'Não']",2024-10-03 00:00:00,,suzano,out_24.xlsx
9838,TATY,Não,16,OS_ENTREGUES_DIA,3,"[9838, 'TATY', 'Não']",2024-10-03 00:00:00,,suzano,out_24.xlsx
9824,ARIANI,Não,17,OS_ENTREGUES_DIA,3,"[9824, 'ARIANI', 'Não']",2024-10-03 00:00:00,,suzano,out_24.xlsx
9840,TATY,Não,18,OS_ENTREGUES_DIA,3,"[9840, 'TATY', 'Não']",2024-10-03 00:00:00,,suzano,out_24.xlsx
9794,ARIANI,Não,19,OS_ENTREGUES_DIA,3,"[9794, 'ARIANI', 'Não']",2024-10-03 00:00:00,,suzano,out_24.xlsx
9741,JOCY,Não,15,OS_ENTREGUES_DIA,4,"[9741, 'JOCY', 'Não']",2024-10-04 00:00:00,,suzano,out_24.xlsx
